id,home.rushingTDs,home.passingTDs,home.kickReturnYards,home.kickReturnTDs,home.kickReturns,home.kickingPoints,home.interceptionYards,home.interceptionTDs,home.passesIntercepted,home.fumblesRecovered,home.totalFumbles,home.tacklesForLoss,home.defensiveTDs,home.tackles,home.sacks,home.qbHurries,home.passesDeflected,home.firstDowns,home.thirdDownEff,home.fourthDownEff,home.totalYards,home.netPassingYards,home.completionAttempts,home.yardsPerPass,home.rushingYards,home.rushingAttempts,home.yardsPerRushAttempt,home.totalPenaltiesYards,home.turnovers,home.fumblesLost,home.interceptions,home.possessionTime,away.rushingTDs,away.puntReturnYards,away.puntReturnTDs,away.puntReturns,away.passingTDs,away.kickReturnYards,away.kickReturnTDs,away.kickReturns,away.interceptionYards,away.interceptionTDs,away.passesIntercepted,away.fumblesRecovered,away.totalFumbles,away.tacklesForLoss,away.defensiveTDs,away.tackles,away.sacks,away.qbHurries,away.passesDeflected,away.firstDowns,away.thirdDownEff,away.fourthDownEff,away.totalYards,away.netPassingYards,away.completionAttempts,away.yardsPerPass,away.rushingYards,away.rushingAttempts,away.yardsPerRushAttempt,away.totalPenaltiesYards,away.turnovers,away.fumblesLost,away.interceptions,away.possessionTime,home.puntReturnYards,home.puntReturnTDs,home.puntReturns,away.kickingPoints
401247298,4,1,,,,13.0,0.0,0.0,3.0,1,,6.0,0.0,32.0,2.0,4.0,3.0,31,0.5,1.0,537,212,23-30,7.1,325,53,6.1,5-48,0,0,0,37:21,0.0,5.0,0.0,1.0,0.0,149.0,0.0,8.0,,,,0,,5.0,0.0,48.0,0.0,3.0,3.0,12,0.36363636363636365,0.36363636363636365,171,114,16-27,4.2,57,18,3.2,6-60,4,1,3,18:33,1.0,0.0,1.0,3.0
401247294,2,1,58.0,0.0,3.0,6.0,,,,0,,2.0,0.0,37.0,1.0,0.0,2.0,21,0.42857142857142855,0.3333333333333333,326,197,18-31,6.4,129,41,3.1,5-39,2,1,1,35:08,5.0,,,,1.0,61.0,0.0,5.0,18.0,0.0,1.0,1,,8.0,1.0,45.0,5.0,1.0,4.0,18,0.5,0.5,478,225,15-25,9.0,253,31,8.2,7-80,0,0,0,24:40,17.0,0.0,1.0,7.0
401247302,3,3,65.0,0.0,6.0,9.0,,,,0,,3.0,0.0,42.0,1.0,0.0,2.0,28,0.375,1.0,675,394,26-35,11.3,281,31,9.1,10-97,2,1,1,25:36,5.0,,,,1.0,72.0,0.0,4.0,21.0,0.0,1.0,1,,1.0,0.0,40.0,1.0,0.0,3.0,24,0.45454545454545453,0.45454545454545453,451,189,10-15,12.6,262,50,5.2,3-21,0,0,0,33:12,,,,8.0
401247305,3,0,88.0,0.0,4.0,6.0,,,,0,,2.0,0.0,16.0,0.0,0.0,2.0,28,0.4117647058823529,1.0,452,300,32-52,5.8,152,34,4.5,10-86,0,0,0,33:47,0.0,,,,3.0,19.0,0.0,1.0,,,,0,,5.0,0.0,51.0,1.0,2.0,7.0,20,0.35714285714285715,0.35714285714285715,449,323,17-32,10.1,126,38,3.3,5-65,0,0,0,26:13,31.0,0.0,2.0,9.0
401247301,1,2,74.0,0.0,3.0,6.0,,,,2,,8.0,0.0,35.0,4.0,0.0,2.0,27,0.2857142857142857,0.5,472,295,20-33,8.9,177,43,4.1,7-75,4,2,2,29:22,1.0,,,,2.0,14.0,0.0,1.0,21.0,0.0,2.0,2,,4.0,1.0,42.0,2.0,3.0,3.0,25,0.45454545454545453,0.45454545454545453,455,371,29-35,10.6,84,31,2.7,11-104,2,2,0,30:07,16.0,0.0,1.0,7.0
401247303,1,1,33.0,0.0,1.0,8.0,5.0,0.0,1.0,2,,7.0,0.0,48.0,3.0,3.0,0.0,20,0.35294117647058826,0.6666666666666666,293,216,26-51,4.2,77,23,3.3,3-20,3,0,3,26:27,3.0,-8.0,0.0,1.0,0.0,18.0,0.0,1.0,11.0,0.0,3.0,0,,6.0,0.0,32.0,1.0,1.0,3.0,18,0.5263157894736842,0.5263157894736842,280,130,11-18,7.2,150,58,2.6,6-45,3,2,1,32:33,8.0,0.0,2.0,3.0
401247300,1,2,163.0,0.0,7.0,1.0,,,,0,,7.0,0.0,32.0,1.0,4.0,2.0,20,0.21428571428571427,0,257,134,21-34,3.9,123,33,3.7,8-61,3,0,3,25:38,1.0,-1.0,0.0,2.0,3.0,30.0,0.0,2.0,2.0,0.0,3.0,0,,8.0,0.0,42.0,4.0,3.0,6.0,20,0.18181818181818182,0.18181818181818182,352,238,17-26,9.2,114,37,3.1,11-118,0,0,0,31:01,,,,13.0
401247306,0,3,16.0,0.0,1.0,7.0,,,,0,,5.0,0.0,41.0,2.0,0.0,2.0,20,0.3333333333333333,0,319,275,17-29,9.5,44,27,1.6,5-31,1,0,1,22:48,1.0,,,,4.0,,,,31.0,0.0,1.0,0,,7.0,0.0,25.0,5.0,1.0,2.0,24,0.5555555555555556,0.5555555555555556,526,318,28-34,9.4,208,45,4.6,9-80,0,0,0,37:01,,,,8.0
401247307,1,2,36.0,0.0,1.0,3.0,5.0,0.0,2.0,0,,8.0,0.0,46.0,1.0,2.0,9.0,14,0.4375,1.0,321,169,16-27,6.3,152,37,4.1,8-64,2,0,2,27:32,1.0,-3.0,0.0,2.0,0.0,11.0,0.0,1.0,45.0,0.0,2.0,0,,6.0,0.0,44.0,1.0,9.0,0.0,28,0.25,0.25,442,218,24-45,4.8,224,43,5.2,9-55,2,0,2,30:14,44.0,0.0,2.0,7.0
401247309,2,3,,,,8.0,60.0,0.0,2.0,0,,5.0,0.0,34.0,3.0,5.0,4.0,28,0.5,1.0,460,342,30-50,6.8,118,38,3.1,4-50,0,0,0,38:20,0.0,14.0,0.0,2.0,3.0,59.0,0.0,3.0,,,,0,,3.0,0.0,53.0,0.0,6.0,5.0,17,0.2727272727272727,0.2727272727272727,357,344,18-34,10.1,13,18,0.7,8-89,2,0,2,21:10,5.0,0.0,1.0,3.0
401247313,4,1,,,,7.0,66.0,1.0,3.0,0,,7.0,2.0,29.0,2.0,5.0,3.0,19,0.3333333333333333,1.0,405,179,16-29,6.2,226,41,5.5,6-35,0,0,0,31:35,1.0,,,,0.0,40.0,0.0,3.0,,,,0,,5.0,0.0,44.0,1.0,2.0,4.0,10,0.35,0.35,286,227,17-38,6.0,59,32,1.8,8-55,3,0,3,27:55,105.0,1.0,5.0,1.0
401247312,0,3,66.0,0.0,3.0,1.0,,,,0,,7.0,0.0,27.0,3.0,1.0,4.0,30,0.45,0.5,434,340,27-57,6.0,94,36,2.6,4-25,3,1,2,33:38,1.0,,,,3.0,,,,0.0,0.0,2.0,1,,9.0,1.0,37.0,7.0,3.0,6.0,16,0.5625,0.5625,405,282,18-26,10.8,123,35,3.5,8-55,0,0,0,26:22,11.0,0.0,1.0,5.0
401247308,1,1,53.0,0.0,3.0,2.0,0.0,0.0,1.0,1,,5.0,0.0,37.0,1.0,3.0,2.0,14,0.25,1.0,275,106,6-17,6.2,169,36,4.7,12-115,0,0,0,22:25,5.0,8.0,0.0,1.0,1.0,27.0,0.0,1.0,,,,0,,4.0,0.0,31.0,4.0,3.0,4.0,30,0.8,0.8,541,216,17-27,8.0,325,47,6.9,2-22,2,1,1,37:35,,,,5.0
401247310,2,5,43.0,0.0,3.0,7.0,,,,2,,5.0,0.0,41.0,1.0,1.0,4.0,26,0.5833333333333334,1.0,512,314,24-28,11.2,198,36,5.5,9-75,1,1,0,30:55,2.0,58.0,1.0,1.0,1.0,85.0,0.0,5.0,,,,1,,8.0,1.0,45.0,2.0,0.0,1.0,22,0.4117647058823529,0.4117647058823529,370,229,33-48,4.8,141,32,4.4,9-80,2,2,0,28:51,13.0,0.0,3.0,3.0
401247317,0,1,46.0,0.0,3.0,1.0,4.0,0.0,1.0,0,,0.0,0.0,31.0,0.0,1.0,3.0,19,0.4375,0.5,312,167,16-33,5.1,145,40,3.6,8-80,2,0,2,36:10,4.0,,,,1.0,0.0,0.0,1.0,76.0,0.0,2.0,0,,5.0,0.0,52.0,4.0,1.0,5.0,20,0.42857142857142855,0.42857142857142855,347,111,9-18,6.2,236,35,6.7,2-25,1,0,1,23:37,0.0,0.0,1.0,3.0
401247316,0,0,89.0,0.0,4.0,,30.0,0.0,2.0,0,,3.0,0.0,42.0,1.0,4.0,1.0,9,0.25,0.3333333333333333,191,131,13-27,4.9,60,24,2.5,6-61,4,1,3,21:13,1.0,18.0,0.0,1.0,2.0,,,,55.0,0.0,3.0,1,,7.0,0.0,31.0,4.0,1.0,4.0,21,0.47058823529411764,0.47058823529411764,434,320,25-38,8.4,114,38,3.0,4-38,2,0,2,37:56,,,,6.0
401247320,1,1,,,,12.0,55.0,0.0,1.0,1,,6.0,1.0,39.0,2.0,5.0,5.0,17,0.3333333333333333,1.0,298,152,13-21,7.2,146,39,3.7,5-39,1,0,1,23:36,2.0,21.0,0.0,1.0,0.0,51.0,0.0,4.0,0.0,0.0,1.0,0,,5.0,0.0,31.0,1.0,1.0,2.0,30,0.47058823529411764,0.47058823529411764,501,256,19-39,6.6,245,52,4.7,4-50,2,1,1,36:24,25.0,0.0,1.0,11.0
401247314,0,2,40.0,0.0,2.0,8.0,,,,1,,5.0,0.0,45.0,1.0,3.0,1.0,18,0.2857142857142857,1.0,415,248,21-34,7.3,167,33,5.1,7-56,3,0,3,25:22,2.0,,,,0.0,57.0,0.0,4.0,30.0,0.0,3.0,0,,5.0,0.0,38.0,1.0,2.0,5.0,24,0.4375,0.4375,441,104,7-18,5.8,337,59,5.7,4-40,1,1,0,34:38,-1.0,0.0,1.0,11.0
401247315,0,2,74.0,0.0,4.0,8.0,0.0,0.0,1.0,0,,11.0,0.0,48.0,0.0,0.0,5.0,15,0.23529411764705882,0.6666666666666666,265,263,28-51,5.2,2,17,0.1,6-24,1,1,0,24:58,0.0,-2.0,0.0,1.0,3.0,25.0,0.0,1.0,,,,1,,4.0,0.0,35.0,3.0,0.0,5.0,19,0.3888888888888889,0.3888888888888889,292,212,23-36,5.9,80,40,2.0,7-59,1,0,1,35:02,4.0,0.0,1.0,9.0
401247319,0,1,115.0,0.0,4.0,3.0,,,,0,,2.0,0.0,42.0,1.0,0.0,5.0,10,0.2727272727272727,0,219,172,13-26,6.6,47,19,2.5,4-40,2,0,2,19:45,5.0,9.0,0.0,3.0,2.0,33.0,0.0,1.0,31.0,0.0,2.0,0,,5.0,0.0,23.0,1.0,1.0,4.0,26,0.6153846153846154,0.6153846153846154,468,127,12-22,5.8,341,51,6.7,1-5,0,0,0,40:15,,,,7.0
401247325,5,0,36.0,0.0,2.0,4.0,5.0,0.0,1.0,0,,2.0,0.0,54.0,0.0,2.0,3.0,20,0.6363636363636364,0.5,395,264,15-22,12.0,131,41,3.2,4-41,0,0,0,30:18,1.0,,,,3.0,34.0,0.0,3.0,,,,0,,5.0,0.0,42.0,0.0,1.0,2.0,28,0.6666666666666666,0.6666666666666666,492,367,35-43,8.5,125,25,5.0,4-38,1,0,1,29:42,,,,7.0
401247326,3,2,18.0,0.0,1.0,6.0,36.0,1.0,1.0,2,,4.0,1.0,30.0,2.0,0.0,8.0,27,0.42857142857142855,0,607,300,18-30,10.0,307,50,6.1,3-35,3,0,3,36:29,0.0,22.0,0.0,2.0,5.0,11.0,0.0,1.0,57.0,0.0,3.0,0,,6.0,0.0,50.0,5.0,1.0,6.0,19,0.3076923076923077,0.3076923076923077,494,495,26-50,9.9,-1,16,-0.1,2-30,3,2,1,23:26,,,,5.0
401247321,2,1,63.0,0.0,3.0,5.0,,,,0,,6.0,0.0,39.0,1.0,2.0,1.0,25,0.3333333333333333,0.4,392,177,18-30,5.9,215,44,4.9,7-66,5,2,3,23:39,4.0,,,,1.0,40.0,0.0,2.0,31.0,0.0,3.0,2,,7.0,0.0,35.0,3.0,0.0,1.0,25,0.6470588235294118,0.6470588235294118,490,205,18-25,8.2,285,52,5.5,3-31,0,0,0,34:09,29.0,0.0,3.0,11.0
401247327,1,2,18.0,0.0,1.0,1.0,,,,1,,10.0,0.0,47.0,3.0,1.0,2.0,19,0.4666666666666667,0.3333333333333333,342,280,26-38,7.4,62,35,1.8,2-15,4,2,2,28:10,4.0,5.0,0.0,3.0,0.0,25.0,0.0,1.0,70.0,1.0,2.0,2,,10.0,1.0,42.0,5.0,1.0,1.0,24,0.4666666666666667,0.4666666666666667,361,186,18-28,6.6,175,46,3.8,6-45,1,1,0,31:50,32.0,0.0,2.0,11.0
401247323,0,2,29.0,0.0,1.0,5.0,1.0,0.0,3.0,2,,7.0,0.0,49.0,3.0,7.0,5.0,16,0.13333333333333333,0,263,239,24-45,5.3,24,23,1.0,1-5,1,1,0,22:59,0.0,7.0,0.0,3.0,1.0,53.0,0.0,3.0,,,,1,,6.0,0.0,38.0,1.0,13.0,4.0,21,0.1875,0.1875,366,230,23-42,5.5,136,40,3.4,8-69,5,2,3,37:01,17.0,0.0,1.0,1.0
401247324,2,3,34.0,0.0,2.0,10.0,,,,1,,6.0,0.0,43.0,2.0,3.0,5.0,24,0.3888888888888889,1.0,482,378,29-43,8.8,104,40,2.6,12-96,0,0,0,29:13,2.0,0.0,0.0,1.0,4.0,191.0,1.0,6.0,,,,0,,3.0,1.0,41.0,2.0,0.0,3.0,29,0.375,0.375,497,349,32-48,7.3,148,43,3.4,5-40,1,1,0,30:19,-2.0,0.0,1.0,6.0
401247332,1,1,40.0,0.0,3.0,14.0,,,,2,,7.0,0.0,41.0,3.0,1.0,1.0,22,0.2857142857142857,1.0,322,193,18-30,6.4,129,45,2.9,2-20,1,0,1,34:24,2.0,3.0,0.0,1.0,0.0,38.0,0.0,2.0,2.0,0.0,1.0,0,,6.0,0.0,55.0,1.0,0.0,3.0,20,0.3333333333333333,0.3333333333333333,338,195,21-25,7.8,143,38,3.8,4-40,2,2,0,25:36,39.0,0.0,2.0,8.0
401247333,2,0,,,,5.0,,,,0,,2.0,0.0,42.0,1.0,2.0,2.0,14,0.3333333333333333,0.3333333333333333,286,112,13-28,4.0,174,27,6.4,1-10,1,1,0,23:24,3.0,,,,0.0,,,,,,,1,,3.0,0.0,23.0,0.0,2.0,4.0,25,0.5,0.5,417,163,17-29,5.6,254,50,5.1,5-30,0,0,0,36:36,2.0,0.0,2.0,9.0
401247329,3,0,39.0,0.0,2.0,5.0,43.0,0.0,3.0,0,,6.0,0.0,36.0,3.0,7.0,2.0,16,0.375,0.5,349,115,11-24,4.8,234,48,4.9,3-20,1,1,0,36:19,0.0,,,,1.0,25.0,0.0,1.0,,,,1,,5.0,0.0,43.0,0.0,2.0,2.0,16,0.2857142857142857,0.2857142857142857,300,241,17-36,6.7,59,25,2.4,8-55,3,0,3,23:41,2.0,0.0,1.0,3.0
401247330,0,2,34.0,0.0,2.0,11.0,54.0,0.0,2.0,1,,8.0,0.0,39.0,4.0,6.0,5.0,17,0.47619047619047616,0,362,167,11-27,6.2,195,47,4.1,5-50,1,0,1,32:33,2.0,1.0,0.0,1.0,0.0,110.0,0.0,4.0,0.0,0.0,1.0,0,,7.0,0.0,32.0,0.0,3.0,5.0,18,0.29411764705882354,0.29411764705882354,294,231,21-43,5.4,63,37,1.7,3-20,3,1,2,27:22,4.0,0.0,1.0,8.0
401247328,2,2,130.0,0.0,6.0,4.0,,,,0,,5.0,0.0,64.0,1.0,0.0,2.0,25,0.36363636363636365,0.5,412,237,20-35,6.8,175,33,5.3,7-47,1,0,1,24:52,1.0,,,,3.0,118.0,1.0,2.0,13.0,0.0,1.0,0,,3.0,1.0,44.0,0.0,0.0,4.0,26,0.5882352941176471,0.5882352941176471,412,236,22-31,7.6,176,52,3.4,7-56,0,0,0,35:08,,,,7.0
401247335,0,3,116.0,0.0,4.0,9.0,,,,0,,6.0,0.0,47.0,1.0,0.0,2.0,19,0.23076923076923078,0.3333333333333333,332,334,33-47,7.1,-2,17,-0.1,11-126,0,0,0,26:11,3.0,66.0,0.0,2.0,1.0,38.0,0.0,2.0,,,,0,,9.0,0.0,42.0,3.0,0.0,5.0,20,0.4,0.4,364,253,24-31,8.2,111,40,2.8,9-107,0,0,0,33:49,12.0,0.0,2.0,13.0
401247336,0,1,24.0,0.0,2.0,1.0,0.0,0.0,1.0,1,,7.0,0.0,36.0,2.0,1.0,3.0,12,0.2,0.25,205,122,18-32,3.8,83,32,2.6,3-30,1,1,0,23:13,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,,,,1,,6.0,0.0,35.0,2.0,3.0,5.0,23,0.26666666666666666,0.26666666666666666,381,133,15-22,6.0,248,57,4.4,2-20,2,1,1,36:37,4.0,0.0,1.0,11.0
401247340,1,0,103.0,0.0,4.0,4.0,,,,1,,9.0,0.0,33.0,3.0,4.0,1.0,13,0.17647058823529413,0.5,261,180,21-36,5.0,81,28,2.9,10-106,4,2,2,27:13,4.0,9.0,0.0,2.0,2.0,18.0,0.0,1.0,0.0,1.0,2.0,2,,6.0,1.0,34.0,3.0,3.0,5.0,26,0.5,0.5,521,199,17-24,8.3,322,48,6.7,7-63,1,1,0,32:34,,,,10.0
401247338,0,0,37.0,0.0,2.0,6.0,,,,1,,2.0,0.0,37.0,1.0,3.0,4.0,19,0.5,0,342,202,20-34,5.9,140,35,4.0,8-81,2,1,1,35:08,0.0,5.0,0.0,1.0,2.0,,,,20.0,0.0,1.0,1,,5.0,0.0,46.0,3.0,0.0,4.0,15,0.4,0.4,217,130,13-22,5.9,87,31,2.8,1-15,1,1,0,24:40,,,,2.0
401247337,0,3,22.0,0.0,2.0,3.0,,,,0,,4.0,0.0,35.0,2.0,0.0,2.0,20,0.5,0.5,348,199,17-35,5.7,149,38,3.9,3-30,0,0,0,29:27,1.0,29.0,0.0,5.0,3.0,24.0,0.0,2.0,,,,0,,4.0,0.0,41.0,1.0,2.0,6.0,22,0.3333333333333333,0.3333333333333333,424,220,18-28,7.9,204,38,5.4,3-22,0,0,0,30:33,4.0,0.0,1.0,9.0
401247344,3,1,0.0,0.0,1.0,4.0,,,,0,,5.0,0.0,34.0,0.0,4.0,1.0,23,0.4,0.7142857142857143,493,82,7-12,6.8,411,58,7.1,6-40,1,1,0,34:35,0.0,,,,1.0,65.0,0.0,4.0,,,,1,,3.0,0.0,48.0,0.0,2.0,2.0,14,0.25,0.25,262,107,7-22,4.9,155,35,4.4,4-35,0,0,0,25:25,15.0,0.0,2.0,4.0
401247345,1,1,43.0,0.0,2.0,5.0,,,,0,,6.0,0.0,28.0,0.0,2.0,7.0,17,0.3076923076923077,0,308,111,16-29,3.8,197,36,5.5,3-32,2,1,1,24:12,2.0,-4.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,1,,1.0,0.0,27.0,1.0,0.0,2.0,19,0.3076923076923077,0.3076923076923077,393,181,17-30,6.0,212,43,4.9,3-20,0,0,0,35:48,,,,6.0
401247342,1,2,12.0,0.0,1.0,6.0,,,,0,,11.0,0.0,63.0,5.0,1.0,10.0,18,0.29411764705882354,0,455,260,19-33,7.9,195,39,5.0,12-128,2,0,2,27:24,2.0,17.0,0.0,3.0,1.0,101.0,0.0,5.0,0.0,0.0,2.0,0,5.0,13.0,0.0,53.0,6.0,1.0,1.0,24,0.3333333333333333,0.3333333333333333,379,148,21-35,4.2,231,50,4.6,6-60,0,0,0,32:36,0.0,0.0,1.0,9.0
401247346,2,2,102.0,0.0,5.0,7.0,18.0,0.0,1.0,0,,10.0,1.0,31.0,4.0,5.0,3.0,21,0.3333333333333333,0,405,286,20-30,9.5,119,40,3.0,5-45,1,1,0,33:24,0.0,10.0,0.0,1.0,3.0,20.0,0.0,1.0,,,,1,,2.0,0.0,39.0,0.0,0.0,4.0,21,0.16666666666666666,0.16666666666666666,389,325,22-39,8.3,64,31,2.1,7-57,1,0,1,26:36,81.0,1.0,2.0,6.0
401247347,1,2,29.0,0.0,1.0,8.0,0.0,0.0,1.0,1,,6.0,0.0,35.0,2.0,3.0,6.0,13,0.21428571428571427,0,338,211,14-25,8.4,127,32,4.0,6-50,1,1,0,25:49,1.0,,,,0.0,21.0,0.0,1.0,,,,1,,6.0,0.0,32.0,2.0,1.0,0.0,11,0.2222222222222222,0.2222222222222222,225,169,20-38,4.4,56,33,1.7,5-40,2,1,1,34:11,0.0,0.0,3.0,1.0
401269382,1,0,192.0,1.0,5.0,7.0,9.0,0.0,2.0,3,1.0,10.0,1.0,50.0,3.0,3.0,0.0,9,0.15384615384615385,0.6666666666666666,252,122,11-22,5.5,130,30,4.3,5-32,1,0,1,20:29,3.0,,,,1.0,27.0,0.0,2.0,0.0,0.0,1.0,0,5.0,8.0,0.0,30.0,2.0,1.0,3.0,27,0.5384615384615384,0.5384615384615384,620,255,24-28,9.1,365,58,6.3,9-56,4,2,2,39:31,11.0,0.0,1.0,4.0
401247349,2,0,,,,10.0,0.0,0.0,2.0,1,,9.0,0.0,39.0,3.0,5.0,2.0,24,0.36363636363636365,0,513,114,12-27,4.2,399,44,9.1,5-45,2,0,2,30:36,1.0,,,,0.0,17.0,0.0,1.0,0.0,0.0,2.0,0,,7.0,0.0,40.0,3.0,1.0,5.0,19,0.4666666666666667,0.4666666666666667,329,224,24-37,6.1,105,34,3.1,2-15,3,1,2,28:40,,,,4.0
401269384,1,1,,,,,0.0,0.0,1.0,0,,6.0,0.0,40.0,2.0,2.0,3.0,18,0.3333333333333333,0,322,147,16-25,5.9,175,36,4.9,5-47,1,0,1,30:28,0.0,0.0,0.0,1.0,2.0,,,,,,,0,,5.0,0.0,47.0,1.0,1.0,1.0,18,0.36363636363636365,0.36363636363636365,326,180,14-26,6.9,146,36,4.1,7-65,1,0,1,29:32,2.0,0.0,1.0,
401269381,4,3,,,,,0.0,0.0,1.0,1,,7.0,1.0,28.0,3.0,2.0,4.0,28,0.3333333333333333,1.0,580,327,19-27,12.1,253,53,4.8,2-19,1,1,0,34:50,1.0,4.0,0.0,1.0,2.0,,,,,,,1,,6.0,0.0,48.0,5.0,0.0,2.0,12,0.26666666666666666,0.26666666666666666,273,120,8-22,5.5,153,38,4.0,1-15,2,1,1,25:10,50.0,0.0,1.0,3.0
401282714,1,2,9.0,0.0,1.0,4.0,,,,1,,6.0,1.0,40.0,5.0,4.0,6.0,19,0.46153846153846156,0,326,159,15-19,8.4,167,48,3.5,3-40,1,1,0,34:55,2.0,1.0,0.0,2.0,1.0,30.0,0.0,2.0,,,,1,,9.0,0.0,38.0,3.0,0.0,1.0,19,0.35714285714285715,0.35714285714285715,392,232,16-32,7.3,160,39,4.1,5-67,1,1,0,25:05,7.0,0.0,1.0,4.0
401282789,3,1,17.0,0.0,1.0,7.0,23.0,0.0,1.0,0,,1.0,0.0,30.0,0.0,2.0,0.0,24,0.5714285714285714,1.0,408,205,14-25,8.2,203,50,4.1,5-50,2,2,0,38:41,1.0,1.0,0.0,1.0,4.0,19.0,0.0,1.0,,,,2,,0.0,0.0,5.0,0.0,0.0,1.0,17,0.5,0.5,495,294,13-22,13.4,201,26,7.7,5-48,1,0,1,21:11,9.0,0.0,1.0,9.0
401282782,0,3,62.0,0.0,3.0,3.0,,,,1,,2.0,0.0,41.0,2.0,3.0,2.0,20,0.4,0.8,400,283,30-43,6.6,117,38,3.1,6-48,0,0,0,35:42,4.0,,,,1.0,12.0,0.0,1.0,,,,0,,7.0,0.0,55.0,3.0,3.0,5.0,23,0.4,0.4,511,185,15-26,7.1,326,37,8.8,5-50,1,1,0,24:18,13.0,0.0,1.0,8.0
400869687,0,1,17.0,0.0,1.0,1.0,,,,0,1.0,8.0,0.0,57.0,0.0,1.0,3.0,14,0.2777777777777778,0.25,316,277,28-52,5.3,39,19,2.1,5-28,1,1,0,19:35,2.0,25.0,0.0,2.0,0.0,13.0,0.0,1.0,,,,1,0.0,6.0,0.0,38.0,2.0,8.0,7.0,20,0.3684210526315789,0.3684210526315789,333,143,13-22,6.5,190,57,3.3,1-10,0,0,0,40:25,1.0,0.0,1.0,7.0
400869639,1,1,36.0,0.0,3.0,9.0,37.0,0.0,2.0,0,2.0,13.0,0.0,49.0,2.0,4.0,7.0,13,0.0625,0.5,351,258,19-36,7.2,93,34,2.7,8-80,1,1,0,27:15,2.0,6.0,0.0,3.0,3.0,60.0,0.0,4.0,,,,0,4.0,9.0,0.0,42.0,3.0,5.0,2.0,27,0.4117647058823529,0.4117647058823529,567,420,29-41,10.2,147,44,3.3,4-22,4,2,2,32:45,13.0,0.0,2.0,3.0
400869684,2,2,53.0,0.0,3.0,7.0,,,,1,0.0,10.0,0.0,40.0,3.0,4.0,6.0,14,0.3076923076923077,1.0,304,140,13-29,4.8,164,24,6.8,2-10,0,0,0,18:24,1.0,32.0,0.0,2.0,1.0,50.0,0.0,2.0,,,,0,3.0,3.0,0.0,12.0,0.0,2.0,5.0,28,0.42105263157894735,0.42105263157894735,490,315,29-47,6.7,175,43,4.1,10-89,1,1,0,41:36,,,,13.0
400869685,5,3,40.0,0.0,2.0,11.0,9.0,0.0,2.0,0,,13.0,0.0,43.0,3.0,2.0,6.0,31,0.6,0,660,387,21-27,14.3,273,39,7.0,6-62,0,0,0,32:12,0.0,,,,0.0,83.0,0.0,3.0,,,,0,,3.0,0.0,42.0,1.0,0.0,0.0,19,0.46153846153846156,0.46153846153846156,367,289,17-28,10.3,78,38,2.1,6-46,2,0,2,27:48,,,,3.0
400869686,5,0,52.0,0.0,4.0,14.0,0.0,0.0,1.0,2,1.0,12.0,0.0,48.0,6.0,0.0,3.0,18,0.26666666666666666,0,466,231,14-23,10.0,235,43,5.5,5-65,1,0,1,31:36,0.0,5.0,0.0,1.0,4.0,22.0,0.0,1.0,34.0,0.0,1.0,0,3.0,6.0,0.0,43.0,1.0,0.0,4.0,19,0.45,0.45,414,391,29-49,8.0,23,28,0.8,2-10,3,2,1,28:24,,,,7.0
400869688,3,2,77.0,0.0,3.0,11.0,10.0,0.0,1.0,0,,6.0,0.0,28.0,4.0,0.0,0.0,24,0.5,1.0,599,240,11-18,13.3,359,52,6.9,9-86,0,0,0,35:03,0.0,,,,2.0,78.0,0.0,4.0,,,,0,,5.0,0.0,47.0,1.0,0.0,1.0,14,0.2,0.2,234,204,18-26,7.8,30,26,1.2,4-24,1,0,1,24:57,2.0,0.0,1.0,2.0
400869647,2,4,39.0,0.0,1.0,14.0,84.0,2.0,2.0,0,1.0,7.0,2.0,26.0,0.0,3.0,10.0,34,0.7333333333333333,1.0,590,352,32-44,8.0,238,42,5.7,4-35,1,1,0,37:18,0.0,,,,0.0,133.0,0.0,8.0,,,,1,0.0,4.0,0.0,45.0,0.0,0.0,2.0,9,0.3125,0.3125,204,126,9-33,3.8,78,24,3.3,4-43,2,0,2,22:42,8.0,0.0,3.0,3.0
400869692,1,1,110.0,0.0,4.0,5.0,50.0,0.0,2.0,0,,5.0,0.0,54.0,0.0,0.0,3.0,22,0.375,0.5,394,264,29-51,5.2,130,32,4.1,2-15,4,0,4,29:14,3.0,-2.0,0.0,1.0,3.0,62.0,0.0,4.0,44.0,0.0,4.0,0,1.0,5.0,0.0,47.0,3.0,0.0,4.0,28,0.625,0.625,605,352,23-37,9.5,253,46,5.5,0-0,2,0,2,30:46,,,,9.0
400869689,2,2,77.0,0.0,4.0,7.0,50.0,0.0,2.0,0,5.0,15.0,0.0,58.0,3.0,2.0,5.0,20,0.47058823529411764,0,454,344,24-41,8.4,110,41,2.7,8-80,5,5,0,26:21,3.0,35.0,0.0,4.0,2.0,79.0,0.0,5.0,,,,5,0.0,8.9,0.0,50.0,3.0,0.0,6.0,18,0.2857142857142857,0.2857142857142857,409,332,16-30,11.1,77,45,1.7,5-40,2,0,2,33:39,0.0,0.0,1.0,9.0
