id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
400547964,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,51241.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,39.0,"[14, 6, 16, 3]",0.943688644982096,1580.0,1572.0,2509,Purdue,Big Ten,38.0,"[14, 17, 7, 0]",0.056311355017904,1292.0,1300.0,6.8399961294,,
400547695,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,18744.0,3674.0,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,30.0,"[17, 10, 3, 0]",0.7602318346060523,1185.0,1177.0,58,South Florida,American Athletic,38.0,"[7, 0, 14, 17]",0.2397681653939477,1276.0,1284.0,5.4619021726,,
400548051,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,10915.0,3715.0,FAU Stadium,2226,Florida Atlantic,Conference USA,45.0,"[7, 7, 14, 17]",0.9933372295358583,1244.0,1271.0,98,Western Kentucky,Conference USA,38.0,"[17, 14, 7, 0]",0.0066627704641416,1533.0,1506.0,6.1455073431,,
400547931,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,48373.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,38.0,"[7, 10, 7, 14]",0.7387561280805793,1539.0,1555.0,2294,Iowa,Big Ten,31.0,"[14, 0, 7, 10]",0.2612438719194206,1652.0,1636.0,7.3292130448,,
400548363,2014,8,regular,2014-10-18T16:00:00.000Z,,False,False,78101.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,41.0,"[14, 14, 10, 3]",0.9999865413741914,,,231,Furman,,10.0,"[7, 0, 3, 0]",1.345862580859336e-05,,,0.2090008372,,
400548052,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,18071.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,27.0,"[0, 6, 21, 0]",0.790089777896534,1565.0,1567.0,2636,UT San Antonio,Conference USA,20.0,"[3, 7, 0, 10]",0.209910222103466,1420.0,1418.0,6.0376106717,,
400547819,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,25107.0,3630.0,BB&T Field,154,Wake Forest,ACC,7.0,"[7, 0, 0, 0]",0.0046299850669793,1336.0,1294.0,183,Syracuse,ACC,30.0,"[3, 14, 13, 0]",0.9953700149330208,1495.0,1537.0,3.6429436598,,
400547877,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,85109.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,30.0,"[7, 10, 7, 6]",0.4401412284330963,1896.0,1890.0,2306,Kansas State,Big 12,31.0,"[7, 14, 10, 0]",0.5598587715669037,1806.0,1812.0,7.3054391445,,
400547692,2014,8,regular,2014-10-18T16:00:00.000Z,,False,True,35015.0,3652.0,Bright House Networks Stadium,2116,UCF,American Athletic,20.0,"[0, 13, 7, 0]",0.4931204045923471,1669.0,1658.0,2655,Tulane,American Athletic,13.0,"[3, 0, 3, 7]",0.5068795954076528,1265.0,1276.0,3.159682859,,
400547756,2014,8,regular,2014-10-18T16:30:00.000Z,,False,True,28131.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,20.0,"[7, 3, 3, 7]",0.7120420743668459,1664.0,1660.0,258,Virginia,ACC,13.0,"[0, 10, 3, 0]",0.2879579256331541,1420.0,1424.0,7.2871699781,,
400548133,2014,8,regular,2014-10-18T18:00:00.000Z,,False,True,20018.0,3876.0,Peden Stadium,195,Ohio,Mid-American,23.0,"[7, 6, 7, 3]",0.3205324108099932,1194.0,1196.0,2006,Akron,Mid-American,20.0,"[7, 3, 7, 3]",0.6794675891900068,1284.0,1282.0,10.386457264,,
400548138,2014,8,regular,2014-10-18T18:00:00.000Z,,False,True,15201.0,3700.0,Doyt Perry Stadium,189,Bowling Green,Mid-American,14.0,"[7, 7, 0, 0]",0.020649742828346,1464.0,1417.0,2711,Western Michigan,Mid-American,26.0,"[3, 10, 6, 7]",0.979350257171654,1258.0,1305.0,5.9907980003,,
400548428,2014,8,regular,2014-10-18T19:00:00.000Z,,False,True,15664.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,14.0,"[7, 7, 0, 0]",0.0050297879890704,1099.0,1000.0,2026,Appalachian State,Sun Belt,53.0,"[17, 9, 14, 13]",0.9949702120109296,1225.0,1324.0,2.8205529566,,
400548136,2014,8,regular,2014-10-18T19:00:00.000Z,,False,True,12030.0,3738.0,Gillette Stadium,113,UMass,Mid-American,36.0,"[13, 17, 6, 0]",0.9994217548832948,1112.0,1143.0,2199,Eastern Michigan,Mid-American,14.0,"[7, 7, 0, 0]",0.0005782451167053,900.0,869.0,2.3440110749,,
400547734,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,42038.0,3615.0,Alumni Stadium,103,Boston College,ACC,13.0,"[0, 7, 0, 6]",0.1948437221080046,1504.0,1518.0,228,Clemson,ACC,17.0,"[0, 10, 0, 7]",0.8051562778919954,1848.0,1834.0,8.0213783531,,
400548215,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,0.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,35.0,"[7, 14, 14, 0]",0.7536272833073804,1320.0,1321.0,167,New Mexico,Mountain West,31.0,"[7, 14, 7, 3]",0.2463727166926196,1242.0,1241.0,6.4522314817,,
400548135,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,13337.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,29.0,"[7, 7, 7, 8]",0.6047541911873284,1361.0,1363.0,2050,Ball State,Mid-American,32.0,"[13, 13, 3, 3]",0.3952458088126716,1464.0,1462.0,7.5539805593,,
400547805,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,50227.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,30.0,"[7, 10, 3, 10]",0.9468339139389844,1802.0,1795.0,152,NC State,ACC,18.0,"[6, 0, 3, 9]",0.0531660860610155,1398.0,1405.0,2.7943704458,,
400547922,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,44403.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,17.0,"[3, 14, 0, 0]",0.0094926359747664,1497.0,1430.0,127,Michigan State,Big Ten,56.0,"[7, 21, 7, 21]",0.9905073640252336,1859.0,1926.0,2.67350065269999,,
400547984,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,106795.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,56.0,"[14, 21, 21, 0]",0.9999058623994304,1981.0,2033.0,164,Rutgers,Big Ten,17.0,"[7, 0, 3, 7]",9.413760056964372e-05,1507.0,1455.0,0.5297527918,,
400548053,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,18717.0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,34.0,"[14, 7, 0, 13]",0.888643771776125,1345.0,1368.0,5,UAB,Conference USA,22.0,"[6, 9, 7, 0]",0.111356228223875,1356.0,1333.0,7.86811692649999,,
400548134,2014,8,regular,2014-10-18T19:30:00.000Z,,False,False,18114.0,3696.0,Dix Stadium,2309,Kent State,Mid-American,39.0,"[3, 10, 10, 16]",0.9991896014034276,1090.0,1164.0,349,Army,FBS Independents,17.0,"[3, 7, 7, 0]",0.0008103985965723,1268.0,1194.0,4.99561376539999,,
400548287,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,49257.0,3831.0,California Memorial Stadium,25,California,Pac-12,34.0,"[0, 14, 14, 6]",0.1258194899127794,1278.0,1300.0,26,UCLA,Pac-12,36.0,"[7, 17, 9, 3]",0.8741805100872205,1785.0,1763.0,8.32642704209999,,
400548364,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,101821.0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,59.0,"[10, 35, 7, 7]",0.9999965566146448,1952.0,2126.0,245,Texas A&M,SEC,0.0,"[0, 0, 0, 0]",3.4433853550730475e-06,1855.0,1681.0,0.769205165399999,,
400547873,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,54071.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,34.0,"[10, 7, 10, 7]",0.9938047286548848,1441.0,1449.0,2305,Kansas,Big 12,21.0,"[0, 7, 14, 0]",0.0061952713451153,1228.0,1220.0,2.33763834909999,,
400547693,2014,8,regular,2014-10-18T19:30:00.000Z,,False,True,16849.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,3.0,"[3, 0, 0, 0]",0.0039605487084241,1094.0,1030.0,2132,Cincinnati,American Athletic,41.0,"[6, 22, 3, 10]",0.9960394512915758,1462.0,1526.0,2.0763296319,,
400548359,2014,8,regular,2014-10-18T20:00:00.000Z,,False,True,54959.0,3983.0,War Memorial Stadium,8,Arkansas,SEC,32.0,"[6, 0, 13, 13]",0.0297330196468991,1630.0,1635.0,61,Georgia,SEC,45.0,"[7, 31, 0, 7]",0.9702669803531008,2020.0,2015.0,2.2699545841,,
400548220,2014,8,regular,2014-10-18T20:00:00.000Z,,False,True,0.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,20.0,"[0, 3, 7, 10, 0]",0.0113008508818159,1209.0,1207.0,23,San José State,Mountain West,27.0,"[3, 7, 0, 10, 7]",0.988699149118184,1356.0,1358.0,8.7035045619,,
400547876,2014,8,regular,2014-10-18T20:00:00.000Z,,False,True,43214.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,42.0,"[21, 7, 14, 0]",0.9998929747070912,1752.0,1856.0,197,Oklahoma State,Big 12,9.0,"[3, 6, 0, 0]",0.0001070252929087,1845.0,1741.0,1.401272813,,
400548137,2014,8,regular,2014-10-18T21:00:00.000Z,,False,True,11211.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,51.0,"[16, 21, 0, 14]",0.7975664138267416,1453.0,1447.0,193,Miami (OH),Mid-American,41.0,"[7, 14, 7, 13]",0.2024335861732583,1103.0,1109.0,2.04075361389999,,
400548430,2014,8,regular,2014-10-18T21:00:00.000Z,,False,True,15207.0,3791.0,Kibbie Dome,70,Idaho,Sun Belt,29.0,"[14, 6, 0, 9]",0.9114594495553175,1007.0,1027.0,166,New Mexico State,Sun Belt,17.0,"[7, 3, 0, 7]",0.0885405504446823,972.0,952.0,4.58711864839999,,
400548286,2014,8,regular,2014-10-18T22:00:00.000Z,,False,True,74756.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,56.0,"[28, 7, 21, 0]",0.9998258941919898,1794.0,1811.0,38,Colorado,Pac-12,28.0,"[0, 7, 14, 7]",0.0001741058080102,1281.0,1264.0,0.4333025036,,
400548050,2014,8,regular,2014-10-18T22:00:00.000Z,,False,True,13163.0,218.0,FIU Stadium,2229,Florida International,Conference USA,13.0,"[7, 0, 0, 6]",0.0056343047035555,1236.0,1211.0,276,Marshall,Conference USA,45.0,"[7, 7, 10, 21]",0.9943656952964444,1784.0,1809.0,2.3296447752,,
400548362,2014,8,regular,2014-10-18T23:00:00.000Z,,False,True,89117.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,13.0,"[0, 0, 7, 6]",0.1709704395107913,1686.0,1612.0,142,Missouri,SEC,42.0,"[14, 6, 22, 0]",0.8290295604892087,1737.0,1811.0,2.3649900044,,
400548217,2014,8,regular,2014-10-18T23:00:00.000Z,,False,True,32546.0,3761.0,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,16.0,"[7, 3, 0, 6]",0.8727088183215723,1567.0,1569.0,328,Utah State,Mountain West,13.0,"[10, 0, 0, 3]",0.1272911816784276,1627.0,1625.0,10.0519370134,,
400548054,2014,8,regular,2014-10-18T23:00:00.000Z,,False,True,19127.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,20.0,"[0, 13, 7, 0]",0.1249050694698347,1323.0,1277.0,2572,Southern Mississippi,Conference USA,30.0,"[10, 3, 14, 3]",0.8750949305301652,1058.0,1104.0,6.3609996075,,
400548361,2014,8,regular,2014-10-18T23:00:00.000Z,,False,True,62081.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,34.0,"[0, 14, 10, 10]",0.9999249721286836,1898.0,1943.0,2633,Tennessee,SEC,3.0,"[0, 3, 0, 0]",7.50278713164132e-05,1568.0,1523.0,2.7459114739,,
400547775,2014,8,regular,2014-10-18T23:00:00.000Z,,False,True,53000.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,48.0,"[7, 14, 14, 13]",0.3045261416339058,1590.0,1597.0,59,Georgia Tech,ACC,43.0,"[7, 10, 7, 19]",0.6954738583660942,1649.0,1642.0,7.91252034969999,,
400548360,2014,8,regular,2014-10-18T23:30:00.000Z,,False,True,101581.0,3958.0,Tiger Stadium,99,LSU,SEC,41.0,"[17, 10, 14, 0]",0.9999452067004858,1809.0,1877.0,96,Kentucky,SEC,3.0,"[3, 0, 0, 0]",5.4793299514188654e-05,1500.0,1432.0,1.04492509239999,,
400548429,2014,8,regular,2014-10-18T23:30:00.000Z,,False,True,13186.0,3797.0,Ladd Peebles Stadium,6,South Alabama,Sun Belt,30.0,"[10, 0, 10, 10]",0.9923959722243992,1446.0,1443.0,2247,Georgia State,Sun Belt,27.0,"[7, 7, 7, 6]",0.0076040277756007,1086.0,1089.0,7.1357300736,,
400547971,2014,8,regular,2014-10-18T23:30:00.000Z,,False,True,47330.0,3911.0,Ryan Field,77,Northwestern,Big Ten,17.0,"[7, 10, 0, 0]",0.0049605151710843,1593.0,1564.0,158,Nebraska,Big Ten,38.0,"[0, 14, 7, 17]",0.9950394848289156,1822.0,1851.0,5.75151462699999,,
400548288,2014,8,regular,2014-10-19T00:00:00.000Z,,False,True,57858.0,3626.0,Autzen Stadium,2483,Oregon,Pac-12,45.0,"[7, 21, 7, 10]",0.9994925089217378,1873.0,1925.0,264,Washington,Pac-12,20.0,"[6, 0, 7, 7]",0.0005074910782622,1773.0,1721.0,1.14548423329999,,
400547767,2014,8,regular,2014-10-19T00:00:00.000Z,,False,False,82431.0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,31.0,"[7, 3, 14, 7]",0.908217989211628,2064.0,2060.0,87,Notre Dame,FBS Independents,27.0,"[7, 10, 7, 3]",0.091782010788372,1819.0,1823.0,7.8661626271,,
400547875,2014,8,regular,2014-10-19T00:00:00.000Z,,False,True,92017.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,48.0,"[14, 14, 3, 17]",0.9850066976587696,1626.0,1625.0,66,Iowa State,Big 12,45.0,"[7, 21, 3, 14]",0.0149933023412305,1469.0,1470.0,8.55425538049999,,
400548219,2014,8,regular,2014-10-19T02:15:00.000Z,,False,False,56355.0,3801.0,LaVell Edwards Stadium,252,BYU,FBS Independents,35.0,"[7, 21, 0, 7]",0.4494114389260451,1706.0,1672.0,2440,Nevada,Mountain West,42.0,"[3, 10, 7, 22]",0.5505885610739549,1455.0,1489.0,5.0247690489,,
400548285,2014,8,regular,2014-10-19T02:30:00.000Z,,False,True,59012.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,26.0,"[0, 14, 3, 9]",0.9720563541572328,1657.0,1713.0,24,Stanford,Pac-12,10.0,"[0, 0, 3, 7]",0.027943645842767,1871.0,1815.0,4.5872395563,,
400548218,2014,8,regular,2014-10-19T02:30:00.000Z,,False,True,35686.0,3932.0,Qualcomm Stadium,21,San Diego State,Mountain West,20.0,"[10, 0, 7, 3]",0.9911376489967876,1442.0,1449.0,62,Hawai'i,Mountain West,10.0,"[0, 7, 3, 0]",0.0088623510032124,1301.0,1294.0,3.5458366048,,
400548431,2014,9,regular,2014-10-22T00:00:00.000Z,,False,True,21760.0,3666.0,Cajun Field,309,Louisiana,Sun Belt,55.0,"[13, 21, 7, 14]",0.6935511233677202,1323.0,1375.0,2032,Arkansas State,Sun Belt,40.0,"[9, 14, 0, 17]",0.3064488766322798,1536.0,1484.0,3.8427027282,,
400547696,2014,9,regular,2014-10-23T23:00:00.000Z,,False,True,40152.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,31.0,"[14, 0, 7, 10]",0.9362812543313812,1681.0,1673.0,41,Connecticut,American Athletic,21.0,"[7, 0, 14, 0]",0.0637187456686186,1297.0,1305.0,4.03511695539999,,
400547791,2014,9,regular,2014-10-24T00:00:00.000Z,,False,True,64007.0,3799.0,Lane Stadium,259,Virginia Tech,ACC,6.0,"[0, 0, 0, 6]",0.0083176057652248,1620.0,1556.0,2390,Miami,ACC,30.0,"[3, 21, 0, 6]",0.9916823942347752,1617.0,1681.0,2.1320759003,,
400547697,2014,9,regular,2014-10-24T23:00:00.000Z,,False,True,30024.0,3874.0,Paul Brown Stadium,2132,Cincinnati,American Athletic,34.0,"[10, 10, 0, 14]",0.9987942210645115,1526.0,1541.0,58,South Florida,American Athletic,17.0,"[3, 0, 0, 14]",0.0012057789354883,1284.0,1269.0,1.9124419244,,
400550419,2014,9,regular,2014-10-24T23:30:00.000Z,,False,True,17146.0,3797.0,Ladd Peebles Stadium,6,South Alabama,Sun Belt,27.0,"[10, 0, 14, 3]",0.656178487000922,1443.0,1436.0,2653,Troy,Sun Belt,13.0,"[0, 3, 3, 7]",0.343821512999078,1000.0,1007.0,2.15059977919999,,
400548221,2014,9,regular,2014-10-25T01:00:00.000Z,,False,False,36752.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,55.0,"[10, 31, 7, 7]",0.9984044128370224,1588.0,1661.0,252,BYU,FBS Independents,30.0,"[0, 16, 7, 7]",0.0015955871629774,1672.0,1599.0,1.96498696509999,,
400548289,2014,9,regular,2014-10-25T02:00:00.000Z,,False,True,55575.0,4738.0,Levi's Stadium,25,California,Pac-12,41.0,"[14, 14, 7, 6]",0.078994649971122,1300.0,1315.0,2483,Oregon,Pac-12,59.0,"[14, 24, 14, 7]",0.921005350028878,1925.0,1910.0,2.60479225829999,,
400547938,2014,9,regular,2014-10-25T16:00:00.000Z,,False,True,80336.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,52.0,"[10, 14, 14, 14]",0.9998669798302056,1867.0,1958.0,120,Maryland,Big Ten,7.0,"[0, 0, 0, 7]",0.0001330201697944,1555.0,1464.0,1.33219653999999,,
400548057,2014,9,regular,2014-10-25T16:00:00.000Z,,False,True,18430.0,3895.0,Rice Stadium,242,Rice,Conference USA,41.0,"[14, 0, 10, 17]",0.9996209178176187,1472.0,1499.0,249,North Texas,Conference USA,21.0,"[14, 7, 0, 0]",0.0003790821823812,1277.0,1250.0,5.0811802337,,
400547911,2014,9,regular,2014-10-25T16:00:00.000Z,,False,True,44437.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,28.0,"[14, 0, 7, 7]",0.7045133039284828,1339.0,1349.0,135,Minnesota,Big Ten,24.0,"[0, 3, 21, 0]",0.2954866960715172,1572.0,1562.0,8.1489591893,,
400547699,2014,9,regular,2014-10-25T16:00:00.000Z,,False,True,19498.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,10.0,"[0, 7, 3, 0]",0.0037130972595414,1030.0,977.0,235,Memphis,American Athletic,48.0,"[7, 24, 10, 7]",0.9962869027404584,1488.0,1541.0,1.0251081729,,
400547878,2014,9,regular,2014-10-25T16:00:00.000Z,,False,True,52879.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,23.0,"[6, 7, 3, 7]",0.9998577083178152,1812.0,1848.0,251,Texas,Big 12,0.0,"[0, 0, 0, 0]",0.0001422916821848,1625.0,1589.0,2.3924238196,,
400548059,2014,9,regular,2014-10-25T16:00:00.000Z,,False,False,61800.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,45.0,"[14, 21, 10, 0]",0.9999759166394332,1635.0,1674.0,5,UAB,Conference USA,17.0,"[0, 0, 10, 7]",2.4083360566917733e-05,1333.0,1294.0,0.317079342099999,,
400547972,2014,9,regular,2014-10-25T16:00:00.000Z,,False,True,91088.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,42.0,"[7, 14, 14, 7]",0.9993695777844478,1851.0,1855.0,164,Rutgers,Big Ten,24.0,"[7, 0, 10, 7]",0.0006304222155522,1455.0,1451.0,1.56407722389999,,
400547799,2014,9,regular,2014-10-25T16:30:00.000Z,,False,True,45200.0,3923.0,Scott Stadium,258,Virginia,ACC,27.0,"[14, 10, 3, 0]",0.899738878010313,1424.0,1431.0,153,North Carolina,ACC,28.0,"[14, 7, 0, 7]",0.1002611219896869,1597.0,1590.0,7.0809081942,,
400548142,2014,9,regular,2014-10-25T17:00:00.000Z,,False,True,19654.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,17.0,"[7, 3, 0, 7]",0.2961347044418476,869.0,892.0,2459,Northern Illinois,Mid-American,28.0,"[14, 0, 0, 14]",0.7038652955581524,1447.0,1424.0,3.9236019744,,
400548224,2014,9,regular,2014-10-25T17:00:00.000Z,,False,False,30612.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,41.0,"[0, 24, 7, 10]",0.9898414206928228,1478.0,1487.0,23,San José State,Mountain West,31.0,"[3, 14, 0, 14]",0.0101585793071772,1358.0,1349.0,3.49815601079999,,
400548294,2014,9,regular,2014-10-25T18:00:00.000Z,,False,True,37442.0,3726.0,Folsom Field,38,Colorado,Pac-12,37.0,"[0, 14, 0, 17, 3, 3]",0.4220882903278395,1264.0,1287.0,26,UCLA,Pac-12,40.0,"[17, 7, 7, 0, 3, 6]",0.5779117096721604,1763.0,1740.0,6.62616676019999,,
400548143,2014,9,regular,2014-10-25T18:00:00.000Z,,False,True,20225.0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,42.0,"[7, 21, 0, 14]",0.9885425830968064,1305.0,1343.0,195,Ohio,Mid-American,21.0,"[7, 0, 0, 14]",0.0114574169031936,1196.0,1158.0,2.1269676248,,
400548432,2014,9,regular,2014-10-25T18:00:00.000Z,,False,True,28427.0,3495.0,Georgia Dome,2247,Georgia State,Sun Belt,31.0,"[3, 14, 0, 14]",0.0041650050637307,1089.0,1036.0,290,Georgia Southern,Sun Belt,69.0,"[14, 13, 21, 21]",0.9958349949362691,1541.0,1594.0,2.0760706664,,
400548139,2014,9,regular,2014-10-25T18:00:00.000Z,,False,True,7617.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,35.0,"[3, 10, 3, 19]",0.9957573060414098,1462.0,1475.0,2006,Akron,Mid-American,21.0,"[14, 7, 0, 0]",0.0042426939585902,1282.0,1269.0,5.2078789372,,
400548144,2014,9,regular,2014-10-25T18:00:00.000Z,,False,True,20104.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,42.0,"[7, 7, 14, 14]",0.6983922953348658,1459.0,1452.0,113,UMass,Mid-American,35.0,"[13, 7, 0, 15]",0.3016077046651342,1143.0,1150.0,8.6246675553,,
400548141,2014,9,regular,2014-10-25T18:30:00.000Z,,False,True,22792.0,3996.0,Yager Stadium,193,Miami (OH),Mid-American,10.0,"[7, 0, 3, 0]",0.7895273266917627,1109.0,1122.0,2309,Kent State,Mid-American,3.0,"[0, 3, 0, 0]",0.2104726733082372,1164.0,1151.0,5.69278450279999,,
400547776,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,44734.0,3752.0,Heinz Field,221,Pittsburgh,ACC,28.0,"[0, 14, 7, 7]",0.1731743029905913,1487.0,1429.0,59,Georgia Tech,ACC,56.0,"[28, 0, 7, 21]",0.8268256970094087,1642.0,1700.0,2.5413110153,,
400547880,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,45122.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,82.0,"[24, 13, 31, 14]",0.998644558514324,1856.0,1968.0,2641,Texas Tech,Big 12,27.0,"[17, 3, 7, 0]",0.001355441485676,1449.0,1337.0,1.2910885426,,
400547949,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,76331.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,35.0,"[7, 7, 14, 7]",0.9999236891240948,1926.0,1948.0,130,Michigan,Big Ten,11.0,"[0, 3, 0, 8]",7.631087590509456e-05,1570.0,1548.0,1.37687022519999,,
400547879,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,59124.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,10.0,"[0, 10, 0, 0]",0.056458204852988,1741.0,1656.0,277,West Virginia,Big 12,34.0,"[14, 0, 3, 17]",0.943541795147012,1574.0,1659.0,5.023844293,,
400547735,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,26439.0,3630.0,BB&T Field,154,Wake Forest,ACC,17.0,"[0, 0, 3, 14]",0.0289224768719295,1294.0,1299.0,103,Boston College,ACC,23.0,"[10, 7, 0, 6]",0.9710775231280704,1518.0,1513.0,2.8457700441,,
400548055,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,27236.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Conference USA,35.0,"[7, 7, 7, 14]",0.9976461037535688,1809.0,1804.0,2226,Florida Atlantic,Conference USA,16.0,"[3, 13, 0, 0]",0.0023538962464312,1271.0,1276.0,3.1961486909,,
400548355,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,64791.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,31.0,"[7, 3, 14, 7]",0.088085895278775,1432.0,1442.0,344,Mississippi State,SEC,45.0,"[10, 7, 14, 14]",0.9119141047212248,1901.0,1891.0,4.2173174625,,
400548140,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,18052.0,3965.0,UB Stadium,2084,Buffalo,Mid-American,14.0,"[0, 7, 7, 0]",0.0355319469352724,1319.0,1311.0,2117,Central Michigan,Mid-American,20.0,"[7, 7, 0, 6]",0.9644680530647276,1363.0,1371.0,6.81773126039999,,
400548293,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,48401.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,38.0,"[14, 14, 7, 3]",0.9996610072150904,1815.0,1848.0,204,Oregon State,Pac-12,14.0,"[7, 0, 0, 7]",0.0003389927849096,1563.0,1530.0,1.2397452169,,
400548056,2014,9,regular,2014-10-25T19:30:00.000Z,,False,True,23343.0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,20.0,"[7, 0, 3, 10]",0.0232071040846504,1104.0,1118.0,2348,Louisiana Tech,Conference USA,31.0,"[0, 3, 14, 14]",0.9767928959153496,1567.0,1553.0,6.0073714232,,
400548225,2014,9,regular,2014-10-25T20:00:00.000Z,,False,True,20153.0,3905.0,Romney Stadium,328,Utah State,Mountain West,34.0,"[7, 10, 10, 7]",0.9760690962052736,1625.0,1617.0,2439,UNLV,Mountain West,20.0,"[0, 13, 0, 7]",0.0239309037947264,1162.0,1170.0,2.16859091129999,,
400548058,2014,9,regular,2014-10-25T20:00:00.000Z,,False,True,17886.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,66.0,"[21, 21, 14, 10]",0.7309069399435796,1506.0,1511.0,295,Old Dominion,Conference USA,51.0,"[3, 27, 21, 0]",0.2690930600564204,1191.0,1186.0,3.1274360834,,
400548358,2014,9,regular,2014-10-25T20:00:00.000Z,,False,True,65264.0,3838.0,Faurot Field,142,Missouri,SEC,24.0,"[3, 7, 7, 7]",0.9969723001412426,1811.0,1800.0,238,Vanderbilt,SEC,14.0,"[0, 7, 0, 7]",0.0030276998587573,1375.0,1386.0,2.45525192409999,,
